5386,,,,,,,,
Tri,IC    1793,2,21,36,+,32,34,0
Ari,IC    1794,2,21,30,+,15,46,0
Cas,IC    1795,2,26,30,+,62,4,0
Phe,IC    1796,2,22,48,-,41,22,0
Ari,IC    1797,2,25,30,+,20,24,0
Ari,IC    1798,2,26,18,+,13,27,0
And,IC    1799,2,28,42,+,45,58,0
Tri,IC    1800,2,28,36,+,31,24,0
Ari,IC    1801,2,28,12,+,19,35,0
Ari,IC    1802,2,28,42,+,23,7,0
Ari,IC    1803,2,29,18,+,23,9,0
Ari,IC    1804,2,29,24,+,23,10,0
Cas,IC    1805,2,32,42,+,61,27,0
Ari,IC    1806,2,29,36,+,22,57,0
Ari,IC    1807,2,30,24,+,22,57,0
Cet,IC    1808,2,30,30,-,4,14,0
Ari,IC    1809,2,31,36,+,22,55,0
Eri,IC    1810,2,29,24,-,43,4,0
For,IC    1811,2,30,36,-,34,16,0
Eri,IC    1812,2,29,30,-,42,49,0
For,IC    1813,2,30,48,-,34,13,0
For,IC    1814,2,31,6,-,36,2,0
Tri,IC    1815,2,34,18,+,32,26,0
For,IC    1816,2,31,54,-,36,40,0
Ari,IC    1817,2,33,48,+,11,12,0
Cet,IC    1818,2,34,6,-,11,2,0
Cet,IC    1819,2,35,42,+,4,3,0
Cet,IC    1820,2,35,48,+,6,3,0
Ari,IC    1821,2,36,24,+,13,46,0
Cet,IC    1822,2,35,42,-,8,34,0
Tri,IC    1823,2,38,36,+,32,4,0
Cas,IC    1824,2,41,18,+,61,37,0
Cet,IC    1825,2,38,54,+,9,6,0
For,IC    1826,2,39,6,-,27,27,0
Cet,IC    1827,2,39,42,+,1,33,0
Ari,IC    1828,2,40,24,+,19,18,0
Ari,IC    1829,2,40,42,+,19,19,0
For,IC    1830,2,39,6,-,27,27,0
Cas,IC    1831,2,44,6,+,63,36,0
Ari,IC    1832,2,41,54,+,19,2,0
For,IC    1833,2,41,36,-,28,10,0
Cet,IC    1834,2,42,48,+,3,7,0
Ari,IC    1835,2,43,48,+,14,53,0
Cet,IC    1836,2,43,18,+,3,6,0
Cet,IC    1837,2,43,30,+,0,7,0
Ari,IC    1838,2,44,42,+,19,27,0
Ari,IC    1839,2,44,48,+,15,15,0
Cet,IC    1840,2,43,48,-,15,42,0
Ari,IC    1841,2,45,36,+,18,56,0
Ari,IC    1842,2,45,24,+,11,28,0
Cet,IC    1843,2,45,24,+,2,53,0
Cet,IC    1844,2,45,48,+,3,15,0
For,IC    1845,2,44,54,-,27,57,0
Ari,IC    1846,2,47,42,+,13,15,0
Ari,IC    1847,2,47,54,+,14,30,0
Cas,IC    1848,2,51,12,+,60,26,0
Cet,IC    1849,2,48,12,+,9,22,0
Ari,IC    1850,2,48,42,+,13,14,0
Cas,IC    1851,2,51,48,+,58,19,0
Ari,IC    1852,2,49,0,+,13,13,0
Eri,IC    1853,2,48,0,-,13,59,0
Ari,IC    1854,2,49,18,+,19,18,0
Ari,IC    1855,2,49,18,+,13,22,0
Cet,IC    1856,2,48,54,-,0,46,0
Ari,IC    1857,2,49,42,+,14,37,0
For,IC    1858,2,49,6,-,31,17,0
For,IC    1859,2,48,48,-,31,11,0
For,IC    1860,2,49,36,-,31,11,0
Ari,IC    1861,2,53,18,+,25,29,0
For,IC    1862,2,52,0,-,33,20,0
Cet,IC    1863,2,54,54,+,8,47,0
For,IC    1864,2,53,12,-,34,12,0
Cet,IC    1865,2,55,24,+,8,49,0
Eri,IC    1866,2,54,54,-,15,38,0
Cet,IC    1867,2,55,54,+,9,18,0
Cet,IC    1868,2,56,6,+,9,21,0
Cet,IC    1869,2,58,6,+,5,50,0
Eri,IC    1870,2,57,54,-,2,21,0
Cas,IC    1871,3,6,24,+,60,41,0
Per,IC    1872,3,4,36,+,42,49,0
Cet,IC    1873,3,3,48,+,9,31,0
Per,IC    1874,3,6,24,+,36,0,0
For,IC    1875,3,3,54,-,39,26,0
For,IC    1876,3,4,30,-,27,26,0
Hor,IC    1877,3,3,12,-,50,31,0
Hor,IC    1878,3,3,42,-,52,6,0
Hor,IC    1879,3,3,54,-,52,6,0
Eri,IC    1880,3,6,30,-,9,43,0
Per,IC    1881,3,9,12,+,38,38,0
Cet,IC    1882,3,7,48,+,3,9,0
Per,IC    1883,3,9,42,+,40,54,0
Per,IC    1884,3,9,42,+,40,59,0
For,IC    1885,3,6,42,-,32,52,0
Eri,IC    1886,3,8,0,-,4,24,0
Per,IC    1887,3,10,12,+,40,45,0
Per,IC    1888,3,11,0,+,41,8,0
Per,IC    1889,3,11,0,+,40,37,0
Ari,IC    1890,3,10,0,+,19,13,0
Ari,IC    1891,3,10,12,+,19,36,0
Eri,IC    1892,3,8,24,-,23,3,0
Ari,IC    1893,3,10,18,+,19,37,0
Ari,IC    1894,3,10,30,+,19,36,0
For,IC    1895,3,9,36,-,25,15,0
Hor,IC    1896,3,8,0,-,54,14,0
Eri,IC    1897,3,10,48,-,10,49,0
Eri,IC    1898,3,10,18,-,22,24,0
For,IC    1899,3,11,48,-,25,19,0
Per,IC    1900,3,16,0,+,37,8,0
Per,IC    1901,3,16,6,+,37,7,0
Per,IC    1902,3,16,12,+,37,11,0
Hor,IC    1903,3,13,6,-,50,36,0
For,IC    1904,3,15,0,-,30,43,0
Per,IC    1905,3,18,48,+,41,22,0
For,IC    1906,3,16,6,-,34,22,0
Per,IC    1907,3,19,54,+,41,33,0
Hor,IC    1908,3,15,6,-,54,49,0
For,IC    1909,3,17,18,-,33,41,0
Eri,IC    1910,3,18,0,-,21,26,0
Per,IC    1911,3,20,48,+,35,18,0
Hor,IC    1912,3,16,48,-,50,39,0
For,IC    1913,3,19,36,-,32,28,0
Hor,IC    1914,3,19,24,-,49,36,0
Hor,IC    1915,3,19,42,-,50,42,0
Hor,IC    1916,3,20,18,-,49,3,0
Hor,IC    1917,3,22,12,-,53,12,0
Tau,IC    1918,3,26,12,+,4,32,0
For,IC    1919,3,26,0,-,32,54,0
Hor,IC    1920,3,24,12,-,52,43,0
Hor,IC    1921,3,24,42,-,50,42,0
Hor,IC    1922,3,24,42,-,50,44,0
Hor,IC    1923,3,24,48,-,50,34,0
Hor,IC    1924,3,25,0,-,51,41,0
Hor,IC    1925,3,25,18,-,51,15,0
Hor,IC    1926,3,25,12,-,51,41,0
Hor,IC    1927,3,25,12,-,51,43,0
Eri,IC    1928,3,27,30,-,21,34,0
Hor,IC    1929,3,25,30,-,51,15,0
Tau,IC    1930,3,28,48,+,4,24,0
Tau,IC    1931,3,28,48,+,1,43,0
Hor,IC    1932,3,25,54,-,51,20,0
Hor,IC    1933,3,25,42,-,52,47,0
Per,IC    1934,3,31,24,+,42,48,0
Hor,IC    1935,3,26,12,-,50,1,0
Hor,IC    1936,3,26,24,-,51,19,0
Hor,IC    1937,3,26,48,-,48,42,0
Hor,IC    1938,3,27,12,-,53,1,0
Hor,IC    1939,3,27,48,-,51,4,0
Hor,IC    1940,3,27,42,-,52,8,0
Tau,IC    1941,3,32,12,+,24,26,0
Hor,IC    1942,3,28,0,-,52,40,0
Hor,IC    1943,3,38,42,-,44,6,0
Hor,IC    1944,3,29,42,-,48,0,0
Hor,IC    1945,3,29,18,-,52,38,0
Hor,IC    1946,3,29,24,-,52,37,0
Hor,IC    1947,3,30,36,-,50,19,0
Hor,IC    1948,3,30,54,-,47,58,0
Hor,IC    1949,3,31,0,-,47,59,0
Hor,IC    1950,3,31,6,-,50,26,0
Hor,IC    1951,3,31,6,-,53,8,0
Eri,IC    1952,3,33,24,-,23,43,0
Eri,IC    1953,3,33,42,-,21,29,0
Hor,IC    1954,3,31,36,-,51,55,0
Ret,IC    1955,3,31,24,-,57,13,0
Tau,IC    1956,3,35,36,+,5,5,0
Hor,IC    1957,3,32,12,-,52,27,0
Hor,IC    1958,3,32,48,-,51,27,0
Hor,IC    1959,3,33,12,-,50,25,0
Ret,IC    1960,3,32,36,-,57,12,0
Hor,IC    1961,3,33,36,-,48,57,0
Eri,IC    1962,3,35,36,-,21,17,0
For,IC    1963,3,35,30,-,34,27,0
Ret,IC    1964,3,33,36,-,53,10,0
Ret,IC    1965,3,33,12,-,56,33,0
Hor,IC    1966,3,34,6,-,51,19,0
Tau,IC    1967,3,37,42,+,3,17,0
Hor,IC    1968,3,34,42,-,50,38,0
Hor,IC    1969,3,36,12,-,45,11,0
Hor,IC    1970,3,36,30,-,43,57,0
Hor,IC    1971,3,36,0,-,52,38,0
Hor,IC    1972,3,36,24,-,52,1,0
Hor,IC    1973,3,36,24,-,51,59,0
Hor,IC    1974,3,36,42,-,49,34,0
Eri,IC    1975,3,39,6,-,15,30,0
Hor,IC    1976,3,37,12,-,47,26,0
Tau,IC    1977,3,40,48,+,17,45,0
Hor,IC    1978,3,37,6,-,50,9,0
Ret,IC    1979,3,36,42,-,57,56,0
Ret,IC    1980,3,37,0,-,57,58,0
For,IC    1981,3,40,30,-,26,52,0
Ret,IC    1982,3,37,42,-,57,47,0
Eri,IC    1983,3,40,54,-,22,34,0
Hor,IC    1984,3,39,54,-,47,5,0
Per,IC    1985,3,44,36,+,32,10,0
Hor,IC    1986,3,40,36,-,45,22,0
Ret,IC    1987,3,40,12,-,55,3,0
Eri,IC    1988,3,42,48,-,39,53,0
Hor,IC    1989,3,41,54,-,50,57,0
Tau,IC    1990,3,47,30,+,24,37,0
Hor,IC    1991,3,44,42,-,51,33,0
Hor,IC    1992,3,45,6,-,51,1,0
For,IC    1993,3,47,6,-,33,43,0
Hor,IC    1994,3,45,48,-,51,40,0
Tau,IC    1995,3,50,18,+,25,35,0
Ret,IC    1996,3,45,0,-,57,20,0
Ret,IC    1997,3,44,54,-,59,8,0
Tau,IC    1998,3,51,30,+,1,11,0
Ret,IC    1999,3,47,42,-,56,57,0
Hor,IC    2000,3,49,6,-,48,52,0
Hor,IC    2001,3,50,54,-,48,38,0
Tau,IC    2002,3,54,24,+,10,43,0
Per,IC    2003,3,56,24,+,33,52,0
Hor,IC    2004,3,51,48,-,49,25,0
Per,IC    2005,3,57,36,+,36,48,0
Eri,IC    2006,3,54,6,-,35,59,0
Eri,IC    2007,3,55,24,-,28,10,0
Eri,IC    2008,3,55,24,-,28,10,0
Hor,IC    2009,3,53,36,-,48,59,0
Ret,IC    2010,3,52,0,-,59,56,0
Ret,IC    2011,3,52,30,-,57,29,0
Ret,IC    2012,3,52,48,-,58,38,0
Eri,IC    2013,3,56,42,-,17,6,0
Ret,IC    2014,3,55,24,-,56,45,0
Hor,IC    2015,3,58,0,-,40,27,0
Tau,IC    2016,4,1,54,+,20,13,0
Ret,IC    2017,3,56,42,-,59,24,0
Dor,IC    2018,3,57,54,-,52,47,0
Tau,IC    2019,4,2,0,+,5,38,0
Ret,IC    2020,3,59,0,-,54,3,0
Dor,IC    2021,3,59,24,-,52,40,0
Ret,IC    2022,3,58,42,-,59,2,0
Dor,IC    2023,3,59,42,-,52,41,0
Ret,IC    2024,4,0,6,-,53,22,0
Ret,IC    2025,4,0,24,-,53,4,0
Eri,IC    2026,4,3,54,-,11,11,0
Per,IC    2027,4,6,42,+,37,7,0
Dor,IC    2028,4,1,18,-,52,42,0
Dor,IC    2029,4,1,18,-,52,48,0
Eri,IC    2030,4,4,54,-,19,14,0
Eri,IC    2031,4,5,54,-,5,37,0
Dor,IC    2032,4,7,6,-,55,20,0
Dor,IC    2033,4,7,12,-,53,41,0
Ret,IC    2034,4,6,36,-,57,58,0
Hor,IC    2035,4,9,0,-,45,31,0
Hor,IC    2036,4,10,0,-,39,42,0
Ret,IC    2037,4,8,18,-,58,45,0
Dor,IC    2038,4,8,54,-,56,0,0
Dor,IC    2039,4,9,0,-,56,1,0
Eri,IC    2040,4,13,0,-,32,33,0
Eri,IC    2041,4,12,36,-,32,49,0
Hor,IC    2042,4,11,42,-,47,16,0
Dor,IC    2043,4,11,12,-,53,41,0
Dor,IC    2044,4,11,12,-,54,31,0
Eri,IC    2045,4,14,36,-,13,10,0
Dor,IC    2046,4,11,24,-,54,40,0
Eri,IC    2047,4,14,54,-,13,11,0
Eri,IC    2048,4,14,18,-,33,7,0
Ret,IC    2049,4,12,6,-,58,33,0
Dor,IC    2050,4,13,54,-,53,29,0
Men,IC    2051,3,52,0,-,83,50,0
Dor,IC    2052,4,15,0,-,54,20,0
Dor,IC    2053,4,15,48,-,49,22,0
Men,IC    2054,4,7,12,-,78,15,0
Dor,IC    2055,4,17,48,-,48,55,0
Ret,IC    2056,4,16,30,-,60,13,0
Tau,IC    2057,4,21,54,+,4,3,0
Dor,IC    2058,4,17,54,-,55,56,0
Eri,IC    2059,4,20,24,-,31,44,0
Ret,IC    2060,4,17,54,-,56,37,0
Tau,IC    2061,4,24,0,+,21,5,0
Cam,IC    2062,4,32,48,+,71,54,0
Eri,IC    2063,4,22,54,-,15,44,0
Eri,IC    2064,4,23,30,-,15,41,0
Dor,IC    2065,4,21,30,-,55,56,0
Dor,IC    2066,4,23,30,-,54,45,0
Per,IC    2067,4,30,48,+,35,27,0
Cae,IC    2068,4,26,36,-,42,6,0
Cae,IC    2069,4,25,54,-,48,12,0
Dor,IC    2070,4,24,36,-,57,59,0
Dor,IC    2071,4,26,12,-,53,8,0
Cae,IC    2072,4,26,54,-,48,22,0
Dor,IC    2073,4,26,36,-,53,11,0
Tau,IC    2074,4,31,18,+,7,42,0
Eri,IC    2075,4,31,0,-,5,48,0
Cae,IC    2076,4,28,6,-,48,13,0
Tau,IC    2077,4,32,6,+,0,34,0
Eri,IC    2078,4,31,54,-,4,41,0
Dor,IC    2079,4,28,30,-,53,44,0
Eri,IC    2080,4,32,18,-,5,45,0
Dor,IC    2081,4,29,0,-,53,37,0
Dor,IC    2082,4,29,6,-,53,50,0
Dor,IC    2083,4,30,42,-,53,59,0
Cae,IC    2084,4,32,6,-,48,17,0
Dor,IC    2085,4,31,24,-,54,25,0
Dor,IC    2086,4,31,36,-,53,38,0
Tau,IC    2087,4,40,0,+,25,44,0
Tau,IC    2088,4,43,42,+,27,16,0
Men,IC    2089,4,32,36,-,75,33,0
Cae,IC    2090,4,44,42,-,34,0,0
Eri,IC    2091,4,46,36,-,4,41,0
Eri,IC    2092,4,46,48,-,4,57,0
Ori,IC    2093,4,47,36,-,2,43,0
Eri,IC    2094,4,48,24,-,5,22,0
Eri,IC    2095,4,48,42,-,5,8,0
Eri,IC    2096,4,49,36,-,4,59,0
Eri,IC    2097,4,50,18,-,5,5,0
Eri,IC    2098,4,50,42,-,5,26,0
Eri,IC    2099,4,50,48,-,4,54,0
Eri,IC    2100,4,51,12,-,4,50,0
Eri,IC    2101,4,51,36,-,6,15,0
Eri,IC    2102,4,51,54,-,4,58,0
Men,IC    2103,4,39,48,-,76,50,0
Lep,IC    2104,4,56,30,-,15,47,0
Dor,IC    2105,4,49,24,-,69,12,0
Cae,IC    2106,4,56,36,-,28,30,0
Ori,IC    2107,4,58,18,+,8,15,0
Lep,IC    2108,4,57,18,-,15,17,0
Ori,IC    2109,4,59,0,-,0,19,0
Ori,IC    2110,4,59,0,-,0,19,0
Dor,IC    2111,4,51,54,-,69,24,0
Ori,IC    2112,5,0,30,+,4,23,0
Lep,IC    2113,4,59,36,-,15,50,0
Dor,IC    2114,4,54,36,-,69,12,0
Dor,IC    2115,4,57,6,-,66,24,0
Dor,IC    2116,4,57,24,-,66,25,0
Dor,IC    2117,4,57,12,-,68,27,0
Eri,IC    2118,5,6,54,-,7,13,0
Lep,IC    2119,5,7,12,-,20,21,0
Aur,IC    2120,5,18,12,+,37,36,0
Lep,IC    2121,5,19,42,-,25,4,0
Col,IC    2122,5,19,0,-,37,5,0
Ori,IC    2123,5,21,54,+,3,30,0
Ori,IC    2124,5,21,54,+,3,30,0
Lep,IC    2125,5,24,24,-,26,59,0
Dor,IC    2126,5,21,54,-,67,57,0
Dor,IC    2127,5,21,54,-,67,58,0
Dor,IC    2128,5,22,48,-,68,3,0
Lep,IC    2129,5,31,18,-,23,4,0
Lep,IC    2130,5,31,48,-,23,9,0
Lep,IC    2131,5,32,18,-,17,13,0
Lep,IC    2132,5,32,30,-,13,55,0
Cam,IC    2133,5,42,12,+,69,23,0
Men,IC    2134,5,23,0,-,75,27,0
Col,IC    2135,5,33,12,-,36,24,0
Col,IC    2136,5,33,12,-,36,24,0
Lep,IC    2137,5,34,18,-,23,20,0
Lep,IC    2138,5,34,18,-,23,33,0
Lep,IC    2139,5,35,18,-,17,56,0
Men,IC    2140,5,33,12,-,75,22,0
Pic,IC    2141,5,42,18,-,51,2,0
Men,IC    2142,5,33,6,-,78,0,0
Lep,IC    2143,5,46,54,-,18,44,0
Tau,IC    2144,5,50,12,+,23,52,0
Dor,IC    2145,5,40,24,-,69,40,0
Men,IC    2146,5,37,48,-,74,46,0
Col,IC    2147,5,47,48,-,30,30,0
Men,IC    2148,5,39,12,-,75,31,0
Aur,IC    2149,5,56,18,+,46,7,0
Col,IC    2150,5,51,18,-,38,19,0
Lep,IC    2151,5,52,36,-,17,47,0
Lep,IC    2152,5,57,54,-,23,11,0
Col,IC    2153,6,0,6,-,33,55,0
Lep,IC    2154,6,1,6,-,23,40,0
Col,IC    2155,6,0,48,-,34,1,0
Gem,IC    2156,6,4,48,+,24,9,0
Gem,IC    2157,6,5,0,+,24,0,0
Col,IC    2158,6,5,18,-,27,51,0
Ori,IC    2159,6,9,54,+,20,24,0
Men,IC    2160,5,55,30,-,76,55,0
Men,IC    2161,5,57,12,-,75,8,0
Ori,IC    2162,6,12,54,+,17,59,0
CMa,IC    2163,6,16,30,-,21,23,0
Men,IC    2164,6,6,54,-,75,22,0
CMa,IC    2165,6,21,42,-,12,59,0
Lyn,IC    2166,6,27,0,+,59,5,0
Mon,IC    2167,6,31,18,+,10,27,0
Aur,IC    2168,6,33,48,+,44,41,0
Mon,IC    2169,6,31,12,+,9,54,0
Aur,IC    2170,6,34,6,+,44,42,0
CMa,IC    2171,6,44,24,-,17,56,0
Mon,IC    2172,6,46,54,+,1,20,0
Gem,IC    2173,6,50,48,+,33,26,0
Cam,IC    2174,7,9,6,+,75,21,0
Gem,IC    2175,6,59,42,+,35,17,0
Gem,IC    2176,7,7,30,+,32,28,0
Mon,IC    2177,7,5,6,-,10,42,0
Gem,IC    2178,7,7,36,+,32,31,0
Cam,IC    2179,7,15,30,+,64,56,0
Gem,IC    2180,7,11,18,+,26,23,0
Gem,IC    2181,7,13,12,+,19,0,0
Gem,IC    2182,7,14,12,+,18,57,0
CMa,IC    2183,7,16,54,-,20,25,0
Cam,IC    2184,7,29,24,+,72,8,0
Gem,IC    2185,7,23,12,+,32,30,0
Gem,IC    2186,7,22,42,+,21,32,0
Gem,IC    2187,7,22,42,+,21,29,0
Gem,IC    2188,7,22,42,+,21,30,0
CMi,IC    2189,7,25,0,+,8,55,0
Aur,IC    2190,7,29,54,+,37,31,0
Gem,IC    2191,7,30,18,+,24,18,0
Gem,IC    2192,7,33,18,+,31,22,0
Gem,IC    2193,7,33,18,+,31,27,0
Gem,IC    2194,7,33,42,+,31,19,0
Car,IC    2195,7,28,24,-,51,15,0
Gem,IC    2196,7,34,6,+,31,24,0
Gem,IC    2197,7,34,18,+,31,24,0
Gem,IC    2198,7,34,6,+,23,58,0
Gem,IC    2199,7,34,54,+,31,13,0
Car,IC    2200,7,28,18,-,62,22,0
Gem,IC    2201,7,36,12,+,33,7,0
Vol,IC    2202,7,27,54,-,67,34,0
Gem,IC    2203,7,40,36,+,34,13,0
Gem,IC    2204,7,41,12,+,34,13,0
Gem,IC    2205,7,46,54,+,26,53,0
Pup,IC    2206,7,45,48,-,34,22,0
Gem,IC    2207,7,49,48,+,33,57,0
Gem,IC    2208,7,52,30,+,27,30,0
Cam,IC    2209,7,56,12,+,60,18,0
Lyn,IC    2210,7,57,6,+,56,40,0
Gem,IC    2211,7,57,42,+,32,34,0
Gem,IC    2212,7,59,0,+,32,37,0
Gem,IC    2213,7,59,0,+,27,28,0
Lyn,IC    2214,7,59,54,+,33,18,0
Gem,IC    2215,7,59,36,+,24,55,0
CMi,IC    2216,7,59,30,+,5,36,0
Cnc,IC    2217,8,0,48,+,27,30,0
Cnc,IC    2218,8,1,36,+,24,26,0
Cnc,IC    2219,8,2,36,+,27,27,0
Car,IC    2220,7,56,48,-,59,7,0
Lyn,IC    2221,8,5,6,+,37,27,0
Lyn,IC    2222,8,5,12,+,37,29,0
Lyn,IC    2223,8,5,48,+,37,28,0
Lyn,IC    2224,8,5,48,+,37,28,0
Lyn,IC    2225,8,6,24,+,35,56,0
Cnc,IC    2226,8,6,12,+,12,32,0
Lyn,IC    2227,8,7,18,+,36,2,0
Cnc,IC    2228,8,7,6,+,8,2,0
Cnc,IC    2229,8,9,42,+,25,53,0
Cnc,IC    2230,8,10,54,+,25,41,0
CMi,IC    2231,8,11,0,+,5,5,0
Lyn,IC    2232,8,12,54,+,36,15,0
Lyn,IC    2233,8,14,0,+,45,44,0
Lyn,IC    2234,8,13,54,+,35,30,0
Cnc,IC    2235,8,13,36,+,24,5,0
Cnc,IC    2236,8,13,36,+,24,3,0
Cnc,IC    2237,8,14,6,+,24,41,0
Cnc,IC    2238,8,14,6,+,24,40,0
Cnc,IC    2239,8,14,6,+,23,52,0
Cnc,IC    2240,8,14,48,+,24,28,0
Cnc,IC    2241,8,15,6,+,24,8,0
Cnc,IC    2242,8,15,12,+,24,8,0
Cnc,IC    2243,8,15,18,+,23,58,0
Cnc,IC    2244,8,15,24,+,24,33,0
Cnc,IC    2245,8,15,30,+,24,32,0
Cnc,IC    2246,8,16,0,+,23,51,0
Cnc,IC    2247,8,16,6,+,24,12,0
Cnc,IC    2248,8,16,6,+,23,8,0
Cnc,IC    2249,8,16,36,+,24,30,0
Cnc,IC    2250,8,16,30,+,23,38,0
Cnc,IC    2251,8,16,42,+,23,57,0
Cnc,IC    2252,8,16,42,+,24,42,0
Cnc,IC    2253,8,16,30,+,21,25,0
Cnc,IC    2254,8,16,42,+,24,47,0
Cnc,IC    2255,8,16,42,+,23,27,0
Cnc,IC    2256,8,16,48,+,24,11,0
Cnc,IC    2257,8,17,12,+,23,39,0
Cnc,IC    2258,8,17,18,+,23,35,0
Cnc,IC    2259,8,17,18,+,23,34,0
Cnc,IC    2260,8,17,30,+,24,40,0
Cnc,IC    2261,8,17,36,+,23,31,0
Cnc,IC    2262,8,17,24,+,18,27,0
Cnc,IC    2263,8,17,42,+,23,35,0
Cnc,IC    2264,8,17,48,+,23,43,0
Cnc,IC    2265,8,17,48,+,24,12,0
Cnc,IC    2266,8,17,42,+,18,25,0
Cnc,IC    2267,8,18,0,+,24,44,0
Cnc,IC    2268,8,18,6,+,24,48,0
Cnc,IC    2269,8,18,12,+,23,3,0
Cnc,IC    2270,8,18,0,+,19,6,0
Cnc,IC    2271,8,18,24,+,24,31,0
Cnc,IC    2272,8,18,6,+,18,44,0
Cnc,IC    2273,8,18,12,+,18,24,0
Cnc,IC    2274,8,18,12,+,18,40,0
Cnc,IC    2275,8,18,12,+,18,25,0
Cnc,IC    2276,8,18,30,+,18,29,0
Cnc,IC    2277,8,18,30,+,18,39,0
Cnc,IC    2278,8,18,36,+,18,28,0
Cnc,IC    2279,8,18,36,+,18,34,0
Cnc,IC    2280,8,18,42,+,18,27,0
Cnc,IC    2281,8,18,54,+,18,55,0
Cnc,IC    2282,8,19,18,+,24,48,0
Cnc,IC    2283,8,19,18,+,24,47,0
Cnc,IC    2284,8,19,0,+,18,36,0
Cnc,IC    2285,8,19,6,+,18,55,0
Cnc,IC    2286,8,19,6,+,18,57,0
Cnc,IC    2287,8,19,6,+,19,24,0
Cnc,IC    2288,8,19,18,+,23,46,0
Cnc,IC    2289,8,19,6,+,18,32,0
Cnc,IC    2290,8,19,18,+,19,19,0
Cnc,IC    2291,8,19,18,+,18,30,0
Cnc,IC    2292,8,19,24,+,19,34,0
Cnc,IC    2293,8,19,36,+,21,23,0
Cnc,IC    2294,8,19,24,+,18,59,0
Cnc,IC    2295,8,19,24,+,18,25,0
Cnc,IC    2296,8,19,30,+,18,54,0
Cnc,IC    2297,8,20,6,+,18,23,0
Cnc,IC    2298,8,20,6,+,18,24,0
Cnc,IC    2299,8,20,12,+,19,20,0
Cnc,IC    2300,8,20,12,+,18,25,0
Cnc,IC    2301,8,20,12,+,18,26,0
Cnc,IC    2302,8,20,18,+,19,21,0
Cnc,IC    2303,8,20,18,+,19,25,0
Cnc,IC    2304,8,20,36,+,19,26,0
Cnc,IC    2305,8,20,42,+,19,27,0
Cnc,IC    2306,8,20,42,+,19,7,0
Cnc,IC    2307,8,20,42,+,19,26,0
Cnc,IC    2308,8,20,54,+,19,21,0
Cnc,IC    2309,8,20,48,+,18,23,0
Cnc,IC    2310,8,20,48,+,18,28,0
Pup,IC    2311,8,18,48,-,25,22,0
Cnc,IC    2312,8,20,54,+,18,31,0
Cnc,IC    2313,8,20,54,+,18,31,0
Cnc,IC    2314,8,21,6,+,18,46,0
Cnc,IC    2315,8,21,12,+,18,55,0
Cnc,IC    2316,8,21,18,+,19,46,0
Cnc,IC    2317,8,21,24,+,18,51,0
Cnc,IC    2318,8,21,30,+,18,37,0
Cnc,IC    2319,8,21,36,+,18,29,0
Cnc,IC    2320,8,21,36,+,18,40,0
Cnc,IC    2321,8,21,42,+,18,28,0
Cnc,IC    2322,8,21,42,+,18,29,0
Cnc,IC    2323,8,21,42,+,18,37,0
Cnc,IC    2324,8,22,0,+,19,12,0
Cnc,IC    2325,8,22,6,+,18,55,0
Cnc,IC    2326,8,22,12,+,19,1,0
Hya,IC    2327,8,21,24,+,3,10,0
Cnc,IC    2328,8,22,18,+,19,37,0
Cnc,IC    2329,8,22,24,+,19,24,0
Cnc,IC    2330,8,22,24,+,18,51,0
Cnc,IC    2331,8,22,36,+,19,41,0
Cnc,IC    2332,8,22,42,+,19,55,0
Cnc,IC    2333,8,23,0,+,19,5,0
Cnc,IC    2334,8,23,0,+,18,37,0
Cnc,IC    2335,8,23,6,+,19,25,0
Cnc,IC    2336,8,23,18,+,18,32,0
Cnc,IC    2337,8,23,18,+,18,32,0
Cnc,IC    2338,8,23,36,+,21,20,0
Cnc,IC    2339,8,23,36,+,21,20,0
Cnc,IC    2340,8,23,36,+,18,44,0
Cnc,IC    2341,8,23,42,+,21,26,0
Cnc,IC    2342,8,23,30,+,18,35,0
Cnc,IC    2343,8,23,54,+,19,1,0
Cnc,IC    2344,8,23,54,+,18,39,0
Cnc,IC    2345,8,24,6,+,19,57,0
Cnc,IC    2346,8,24,12,+,19,42,0
Cnc,IC    2347,8,24,12,+,18,46,0
Cnc,IC    2348,8,24,24,+,20,32,0
Cnc,IC    2349,8,24,18,+,19,0,0
Cnc,IC    2350,8,24,30,+,19,33,0
Cnc,IC    2351,8,24,36,+,18,36,0
Cnc,IC    2352,8,24,42,+,19,36,0
Cnc,IC    2353,8,24,36,+,18,39,0
Cnc,IC    2354,8,24,42,+,18,40,0
Cnc,IC    2355,8,24,54,+,20,28,0
Cnc,IC    2356,8,25,0,+,19,30,0
Cnc,IC    2357,8,25,6,+,19,31,0
Cnc,IC    2358,8,25,6,+,19,30,0
Cnc,IC    2359,8,25,18,+,20,20,0
Cnc,IC    2360,8,25,12,+,19,27,0
Cnc,IC    2361,8,25,42,+,27,53,0
Cnc,IC    2362,8,25,42,+,19,57,0
Cnc,IC    2363,8,25,48,+,19,27,0
Cnc,IC    2364,8,25,54,+,19,46,0
Cnc,IC    2365,8,26,18,+,27,52,0
Cnc,IC    2366,8,26,18,+,27,50,0
Pup,IC    2367,8,24,12,-,18,46,0
Cnc,IC    2368,8,26,0,+,19,53,0
Cnc,IC    2369,8,26,18,+,20,14,0
Cnc,IC    2370,8,26,24,+,19,38,0
Cnc,IC    2371,8,26,36,+,19,48,0
Cnc,IC    2372,8,26,42,+,19,53,0
